,close,high,low,open,volume
2021-02-22 10:45:47.670242,494531.7767720397,494548.61075911636,494512.1034620118,494528.77690940915,20046
2021-02-23 10:45:47.670242,496377.987119466,496396.3652016382,496370.2737409453,496386.5545705056,45851
2021-02-24 10:45:47.670242,498197.89308902336,498209.400350317,498180.9057194568,498189.2056107869,25678
2021-02-25 10:45:47.670242,499937.87140130746,499956.52054846525,499927.8585105949,499938.8596379487,36624
2021-02-26 10:45:47.670242,501744.8516098065,501755.51138061594,501728.88855461986,501746.6689351544,48725
2021-02-27 10:45:47.670242,503506.3202501203,503525.78142636764,503495.02008505585,503509.37481259584,15255
2021-02-28 10:45:47.670242,505317.6719846454,505324.0113275133,505303.9965881987,505312.78530911205,19411
2021-03-01 10:45:47.670242,507183.88505209755,507199.1903410951,507166.39587549766,507181.1763806479,46163
2021-03-02 10:45:47.670242,509142.4867337121,509154.89394431893,509125.4242502373,509149.3603443054,43971
2021-03-03 10:45:47.670242,510818.7051838294,510829.51991591125,510800.7088360763,510812.6040392088,41235
2021-03-04 10:45:47.670242,512832.00852129504,512846.49919947627,512826.11426141486,512838.5458782385,29194
2021-03-05 10:45:47.670242,514436.7997413428,514452.3575977173,514421.4189830472,514438.05284980085,29476
2021-03-06 10:45:47.670242,516221.62123183924,516226.686680884,516214.52142118843,516226.8649820631,13044
2021-03-07 10:45:47.670242,518080.4529524877,518087.9572488189,518069.2156739674,518084.72509981296,31057
2021-03-08 10:45:47.670242,519908.5521392612,519924.24783002073,519895.3233130354,519902.7023691689,13514
2021-03-09 10:45:47.670242,521646.28218727914,521661.2779684828,521635.2410950079,521647.65844200784,19990
2021-03-10 10:45:47.670242,523425.4699622434,523444.96067482035,523412.67578710633,523432.8244252995,48960
2021-03-11 10:45:47.670242,525176.1698687775,525192.5854356312,525156.2219741455,525174.8121935135,17507
2021-03-12 10:45:47.670242,526917.2333930831,526936.494983699,526910.2051333775,526926.5652084876,14857
2021-03-13 10:45:47.670242,528802.1936027852,528817.7317103082,528787.0617621052,528801.2379047873,22118
2021-03-14 10:45:47.670242,530637.8951513817,530647.3659345113,530626.955136886,530630.7508641151,13146
2021-03-15 10:45:47.670242,532368.6041918556,532375.1846656894,532361.609044872,532366.3928854571,36401
2021-03-16 10:45:47.670242,534258.5641793989,534275.2915373491,534251.1831279483,534267.5982275268,36177
2021-03-17 10:45:47.670242,536089.2941314866,536103.9563698086,536070.0550348929,536085.6885484734,48524
2021-03-18 10:45:47.670242,537970.5803433704,537976.3031335564,537952.3863209197,537977.9423065678,14414
2021-03-19 10:45:47.670242,539833.5432275628,539843.9439845514,539814.9375981566,539841.1682411964,27494
2021-03-20 10:45:47.670242,541550.6437264706,541569.995723703,541530.7707348332,541547.6474569573,30437
2021-03-21 10:45:47.670242,543294.625622451,543307.1316396366,543286.5008916009,543286.290775612,13937
2021-03-22 10:45:47.670242,545169.3549829633,545180.8459200036,545159.0233929028,545173.8461411465,46731
2021-03-23 10:45:47.670242,547030.3920095067,547042.2575035841,547015.3537240578,547026.622255487,31326
2021-03-24 10:45:47.670242,548828.3018501103,548836.4350909704,548816.0448120123,548833.9603223954,48665
2021-03-25 10:45:47.670242,550640.0345884411,550650.5651960041,550628.7587454405,550638.8876854064,18974
2021-03-26 10:45:47.670242,552567.80107802,552578.3482768598,552557.43390928,552567.5064128669,27500
2021-03-27 10:45:47.670242,554308.6439391364,554314.4292644393,554294.7372296572,554314.2021272713,11750
2021-03-28 10:45:47.670242,556163.3536772535,556179.8671916813,556149.7197758239,556161.0009438747,14027
2021-03-29 10:45:47.670242,557943.1344120101,557954.3819784886,557935.7125444991,557941.9969589165,15745
2021-03-30 10:45:47.670242,559721.3662916874,559738.6989899896,559709.2901941246,559718.8901010627,31448
2021-03-31 10:45:47.670242,561631.243976886,561648.9991969028,561617.9419002429,561628.5907871915,38451
2021-04-01 10:45:47.670242,563513.7856117848,563521.9655226052,563500.2313077038,563514.3045433228,38207
2021-04-02 10:45:47.670242,565395.1365753849,565409.9968776174,565386.9849674912,565401.3125642749,15938
2021-04-03 10:45:47.670242,567325.6844561003,567337.7686831628,567309.5503852166,567322.9198223387,22150
2021-04-04 10:45:47.670242,569127.7848402637,569145.9871913325,569122.4068538414,569128.2699346744,23406
2021-04-05 10:45:47.670242,570995.9801373931,571004.2162475807,570985.65765956,570999.3946839019,29781
2021-04-06 10:45:47.670242,572764.9534617338,572780.1206597384,572748.2502720057,572760.3422506598,47621
2021-04-07 10:45:47.670242,574597.3700969826,574611.4863788164,574583.9117031668,574592.9205530806,28325
2021-04-08 10:45:47.670242,576384.3557915458,576393.7853137094,576375.4383550582,576393.0240540863,13148
2021-04-09 10:45:47.670242,578194.0553880451,578201.1044016,578178.631091255,578198.5260795117,38879
2021-04-10 10:45:47.670242,580053.5710905888,580068.345686996,580040.0602264265,580055.1148241133,17933
2021-04-11 10:45:47.670242,581771.7490222654,581787.8279841375,581754.8053681236,581774.7034233538,19436
2021-04-12 10:45:47.670242,583780.987749834,583790.7221599905,583764.9623720411,583771.573738696,27669
2021-04-13 10:45:47.670242,585480.386011684,585495.0585007443,585466.2343928535,585482.7480709952,16474
2021-04-14 10:45:47.670242,587158.9671504052,587169.8941140193,587146.6444852755,587159.1573278697,21228
2021-04-15 10:45:47.670242,589074.7782377552,589090.4763410044,589067.7805058701,589075.6932313507,43538
2021-04-16 10:45:47.670242,590953.9445071515,590961.9327362749,590945.0245118833,590951.1329836881,11843
2021-04-17 10:45:47.670242,592816.3564888567,592834.7097138963,592805.069996763,592807.985966811,10073
2021-04-18 10:45:47.670242,594679.1910397832,594688.5021837301,594665.2015504781,594673.0578244554,26059
2021-04-19 10:45:47.670242,596477.9663624985,596488.4831523148,596465.2607446703,596486.9812567628,30733
2021-04-20 10:45:47.670242,598188.2409253499,598194.112304631,598178.9181574605,598186.4149165953,35395
2021-04-21 10:45:47.670242,599995.8213811693,600002.4940643541,599990.7244158024,599995.1550442859,30202
2021-04-22 10:45:47.670242,601728.105210018,601740.8431385587,601715.6616216894,601719.1594058151,23273
2021-04-23 10:45:47.670242,603625.6171833598,603634.6310735107,603616.3327935314,603616.3685079507,43099
2021-04-24 10:45:47.670242,605410.9114452096,605428.4436485958,605394.892320699,605415.2550741506,17512
2021-04-25 10:45:47.670242,607128.3617255304,607133.5821263602,607123.0025315513,607129.1236188128,38231
2021-04-26 10:45:47.670242,608896.2231413651,608906.9095520952,608882.4507241956,608896.3972610495,33274
2021-04-27 10:45:47.670242,610737.5162867927,610747.5764699943,610718.3941732302,610732.3787774012,47699
2021-04-28 10:45:47.670242,612481.1438315123,612486.4337459761,612473.5276925056,612486.0388461449,32409
2021-04-29 10:45:47.670242,614198.9217919557,614205.7873179407,614186.8470495945,614192.2865235378,15113
2021-04-30 10:45:47.670242,616023.2905131049,616034.4951532286,616016.9191832276,616017.0892079781,12881
2021-05-01 10:45:47.670242,617847.7871702157,617860.1801389825,617833.4019415318,617847.0014136427,29249
2021-05-02 10:45:47.670242,619597.0928526786,619608.1571988874,619583.8348774697,619592.8184499209,45343
2021-05-03 10:45:47.670242,621349.9890221168,621362.953087293,621338.8785392536,621344.9382817415,22714
2021-05-04 10:45:47.670242,623173.1940158525,623187.1209909761,623160.3733605305,623176.0987687436,48953
2021-05-05 10:45:47.670242,624828.3855817028,624833.5344390197,624809.9369618258,624831.4050166071,18656
2021-05-06 10:45:47.670242,626487.6392042652,626499.600631657,626479.6947897305,626494.1295456612,15741
2021-05-07 10:45:47.670242,628215.79478214,628235.2472707533,628210.4563144643,628214.1489534794,26661
2021-05-08 10:45:47.670242,629994.4500669688,630007.2355511708,629976.5250936983,629985.9117687893,41555
2021-05-09 10:45:47.670242,631825.5408235285,631840.7039575404,631811.8840672927,631821.014151227,38690
2021-05-10 10:45:47.670242,633773.0764452235,633782.7544030923,633754.7165683917,633782.6765544874,42833
2021-05-11 10:45:47.670242,635658.8424075437,635675.452278216,635644.8882291925,635660.7675790483,47030
2021-05-12 10:45:47.670242,637442.8485545473,637459.4423767754,637425.6961381979,637447.0432962433,15704
2021-05-13 10:45:47.670242,639240.946933757,639253.7663744718,639229.5018333067,639231.0940903495,22175
2021-05-14 10:45:47.670242,640940.6939972932,640960.3342046425,640924.4460983239,640941.0581119369,22696
2021-05-15 10:45:47.670242,642738.842683694,642745.7259369154,642720.1470616906,642729.5932568446,49023
2021-05-16 10:45:47.670242,644509.976819802,644515.2310347753,644496.3949753462,644511.3614240438,38054
2021-05-17 10:45:47.670242,646342.2486758358,646358.8010490121,646334.5368985774,646350.6640928285,31076
2021-05-18 10:45:47.670242,648059.5255814806,648076.632914541,648050.4936172551,648068.8939640906,24986
2021-05-19 10:45:47.670242,649911.4602329046,649918.2633413414,649903.4805642512,649912.2712864124,24440
2021-05-20 10:45:47.670242,651864.734124205,651873.7178666993,651856.0312687911,651863.89822031,17960
2021-05-21 10:45:47.670242,653653.8581093593,653659.1213948098,653644.261877619,653662.7584512442,32462
2021-05-22 10:45:47.670242,655494.0292815692,655503.4289107309,655480.7022747679,655497.5014782092,27821
2021-05-23 10:45:47.670242,657363.0436807403,657379.640808849,657349.2238062983,657354.341666331,37258
2021-05-24 10:45:47.670242,659122.9216335517,659135.6910414674,659111.524137343,659122.2361451051,37353
2021-05-25 10:45:47.670242,660945.3308817327,660955.5523156303,660931.0995700355,660940.135782102,33416
2021-05-26 10:45:47.670242,662746.5901218109,662757.1662112345,662740.3664979268,662745.9862082399,32115
2021-05-27 10:45:47.670242,664556.3577316658,664561.3780360515,664550.04090811,664555.467043106,34968
2021-05-28 10:45:47.670242,666279.0567532803,666288.5537611938,666271.479311375,666280.6996493366,32731
2021-05-29 10:45:47.670242,668081.5077707062,668096.2046518307,668068.7366082356,668078.6431805132,32785
2021-05-30 10:45:47.670242,669931.3075998308,669950.920516488,669923.0976796503,669924.5930088199,49397
2021-05-31 10:45:47.670242,671876.4219606103,671894.1278730151,671867.1726945579,671876.4963493021,23828
2021-06-01 10:45:47.670242,673772.3490432189,673777.7029676886,673761.3443506763,673778.9531009058,14541
2021-06-02 10:45:47.670242,675787.6672889701,675806.1456980403,675770.4892971099,675790.9475335315,23311
2021-06-03 10:45:47.670242,677510.9325326813,677527.6805088808,677505.7246006426,677507.6998899998,40531
2021-06-04 10:45:47.670242,679398.1645963533,679414.8702382068,679383.4239140498,679406.8750568085,24588
2021-06-05 10:45:47.670242,681216.4987969272,681228.3687333122,681201.4656489616,681224.7429483521,22380
2021-06-06 10:45:47.670242,683235.4790902489,683246.4491696432,683218.4992535436,683229.6660582366,27818
2021-06-07 10:45:47.670242,684954.6492617134,684964.1929976458,684935.6579676275,684945.4376134158,40857
2021-06-08 10:45:47.670242,686670.6770774953,686676.6625003796,686665.3750097611,686675.5032516622,31711
2021-06-09 10:45:47.670242,688410.7378129509,688419.1613434033,688403.4310573682,688417.2900181778,15097
2021-06-10 10:45:47.670242,689998.3482405199,690007.0472950445,689980.055671109,690007.7055318389,38393
2021-06-11 10:45:47.670242,691745.7727383518,691758.0338943974,691733.894959919,691753.5694662336,32076
2021-06-12 10:45:47.670242,693469.8594721964,693486.0711382953,693456.3906126125,693471.8701675605,28738
2021-06-13 10:45:47.670242,695284.898850844,695297.00599827,695269.9534427882,695285.4998976282,39317
2021-06-14 10:45:47.670242,697119.0744484217,697124.9421151634,697103.8884493543,697109.6312694469,49229
2021-06-15 10:45:47.670242,699106.6915323433,699126.0583793581,699087.7154262936,699101.6246612802,17044
2021-06-16 10:45:47.670242,701001.7339161619,701020.8747809484,700981.7796749008,701000.9262111966,15497
2021-06-17 10:45:47.670242,702744.0435505956,702760.8213937429,702728.2411886817,702746.6136285973,23751
2021-06-18 10:45:47.670242,704454.2020834608,704474.0720019842,704444.8937653226,704455.3471201272,39882
2021-06-19 10:45:47.670242,706303.3940006114,706316.5612356034,706285.197714577,706308.2467204051,32449
2021-06-20 10:45:47.670242,707971.3706799094,707990.8122051632,707965.6323661912,707966.966018527,43402
2021-06-21 10:45:47.670242,709954.5165564948,709960.650632104,709946.0503437016,709955.8156086478,42543
2021-06-22 10:45:47.670242,711872.4605685669,711882.9457797909,711853.999782805,711864.2234134347,39362
2021-06-23 10:45:47.670242,713625.5430033564,713633.9237223766,713616.7001306398,713623.8163138281,37315
2021-06-24 10:45:47.670242,715254.2295504473,715262.1670467093,715245.919784553,715259.2327671064,37746
2021-06-25 10:45:47.670242,717189.6167878639,717196.7288320973,717182.5449084667,717193.4848049325,20057
2021-06-26 10:45:47.670242,718978.1628033386,718992.4990079621,718960.2761269739,718987.975658082,31061
2021-06-27 10:45:47.670242,720901.9444345359,720918.6642623722,720889.443560648,720897.5022570557,44157
2021-06-28 10:45:47.670242,722542.5016686565,722556.1761446478,722527.3782706107,722542.46545464,21322
2021-06-29 10:45:47.670242,724282.5641663611,724289.7686070049,724273.9781706,724279.1547746366,14276
2021-06-30 10:45:47.670242,726083.088536333,726100.2553928819,726066.7179300177,726081.9005986141,22306
2021-07-01 10:45:47.670242,727887.7865957094,727902.3259163168,727871.3865125349,727894.9255983068,44017
2021-07-02 10:45:47.670242,729642.7800485615,729653.6025341534,729633.0910781879,729646.4642300652,37742
2021-07-03 10:45:47.670242,731505.0650417963,731520.1769962293,731493.9048023012,731512.7138656232,41600
2021-07-04 10:45:47.670242,733198.302998858,733207.2015735466,733190.1576446965,733192.3732210246,27629
2021-07-05 10:45:47.670242,734984.0650503559,734994.2429334832,734964.416635006,734991.5322727127,18245
2021-07-06 10:45:47.670242,736796.0946135271,736814.8569011741,736781.4105748712,736787.2898590106,41414
2021-07-07 10:45:47.670242,738647.538496933,738656.896064518,738628.5203387222,738655.3104825417,40098
2021-07-08 10:45:47.670242,740518.6999847419,740530.7498087642,740509.1492015874,740515.281460331,20588
2021-07-09 10:45:47.670242,742206.235775558,742224.587892619,742189.5074118631,742202.5275282264,10442
2021-07-10 10:45:47.670242,743852.8243584845,743868.4401787384,743836.3364788262,743853.0661300184,49744
2021-07-11 10:45:47.670242,745780.5920406743,745786.5250890667,745765.2172058963,745789.4058444288,47443
2021-07-12 10:45:47.670242,747613.8234418723,747621.0329875364,747594.3388572433,747604.7790691659,21803
2021-07-13 10:45:47.670242,749338.9747882166,749344.0924120782,749328.0714581751,749336.0194077181,47145
2021-07-14 10:45:47.670242,751294.0899857689,751308.5538126223,751287.1292259151,751301.2214255426,20599
2021-07-15 10:45:47.670242,753105.6574491982,753117.3725505794,753090.5818163095,753103.5785387469,17058
2021-07-16 10:45:47.670242,755023.5871676046,755030.6012903681,755007.6475205974,755017.5703055565,27206
2021-07-17 10:45:47.670242,756830.3390157456,756849.7080275614,756816.7131071436,756828.8348993722,21894
2021-07-18 10:45:47.670242,758836.4138082338,758849.358704093,758828.3115398368,758834.1248582636,12939
2021-07-19 10:45:47.670242,760811.9478924781,760820.5762918898,760799.3810533531,760820.2562165074,32149
2021-07-20 10:45:47.670242,762587.0514776302,762599.5605311975,762577.3686315817,762592.2901651451,11031
2021-07-21 10:45:47.670242,764484.2085727256,764499.4028777167,764472.7965748032,764484.3108838405,20208
2021-07-22 10:45:47.670242,766348.7461676842,766354.8897559538,766334.0678890465,766358.5135790186,10562
